Row.names	tmn_T2_all.bam	tmn_control_all.bam	YFP_T2_all.bam	YFP_control_all.bam	OddsRatio	log2Ratio	fctmnYFP	Chr	Start	End	Strand	Length	gene	product	PredictionConfidence
Ec_02461	24.6313306130683	76.0233868263772	39.3490592092166	83.8001537489978	0.694754861613287	-0.525424070030306	-0.139634535479321	BL21_AI	2461770	2462177	-	408	NA	hypothetical protein	High
Ec_02462	36.4115322106228	255.109385953144	20.4098857835753	258.768397470335	1.7905365845334	0.840391996338245	-0.0205055522269349	BL21_AI	2462205	2462825	-	621	ywlC	Threonylcarbamoyl-AMP synthase	High
Ec_02463	34.1822547283397	169.407977198358	26.8244213155562	157.320061879354	1.17897552747853	0.23753377196331	0.106472978293437	BL21_AI	2462822	2463703	-	882	yciV	5'-3' exoribonuclease	High
Ec_02465	73.1375594211453	9.17558801644179	111.905719250214	8.74995847206426	0.626286993206174	-0.675104177675167	0.0649024524895003	BL21_AI	2463977	2465539	+	1563	trpE	Anthranilate synthase component 1	High
Ec_02466	35.4191126296941	15.6730242062626	59.296089223861	16.0669467714244	0.615324288367806	-0.700581154491778	-0.0347182688663308	BL21_AI	2465539	2467134	+	1596	trpGD	Bifunctional protein TrpGD	High
Ec_02467	44.3690193824807	113.873574077042	49.1188906870946	84.2811259338707	0.670305857737788	-0.577108553415762	0.431938725768955	BL21_AI	2467138	2468496	+	1359	trpC	Tryptophan biosynthesis protein TrpCF	High
Ec_02468	81.0110848555439	185.476196141167	75.7217018794657	151.528083705265	0.87418729931924	-0.193985676889898	0.290780123531627	BL21_AI	2468508	2469701	+	1194	trpB	Tryptophan synthase beta chain	High
Ec_02469	66.9349541938771	168.620765408403	45.0231458140283	134.86944199405	1.18570459882711	0.245744628020239	0.32115170641351	BL21_AI	2469701	2470507	+	807	trpA	Tryptophan synthase alpha chain	High
Ec_02471	25.0738096061175	0.665712485248039	40.4775698893422	0.568703638216752	0.572156805251616	-0.805517508798303	0.125350166540537	BL21_AI	2471153	2471653	+	501	NA	hypothetical protein	Low
Ec_02473	51.1129020233625	10.4388718344059	26.4466125646328	17.8354004849197	3.21049477114456	1.68279564902093	-0.745167822561321	BL21_AI	2472265	2472903	-	639	ompW	Outer membrane protein W	High
Ec_02474	69.2259574085026	90.5530039409571	51.107012385485	84.6336499018776	1.26325999591504	0.337151595748466	0.0969771302559398	BL21_AI	2473260	2474003	+	744	NA	hypothetical protein	High
Ec_02475	58.1573083919669	101.291853033185	29.7304002914081	105.526119535775	2.02105475296368	1.01510840670486	-0.0587976173682403	BL21_AI	2474033	2474572	+	540	yciB	putative intracellular septation protein A	High
Ec_02476	37.7803868050071	187.240395850817	40.2366319733342	126.393314601872	0.635144015674011	-0.65484434214988	0.565123043817962	BL21_AI	2474677	2475075	+	399	NA	putative acyl-CoA thioester hydrolase	High
Ec_02477	58.1098330381775	226.885683747801	17.2442708457147	148.081142434283	2.15830542182183	1.10989903506201	0.613890400628426	BL21_AI	2475115	2475849	-	735	NA	hypothetical protein	High
Ec_02478	54.9850915705869	302.078807826239	45.5202301112468	382.772015407039	1.52720073436205	0.610889701581724	-0.341057716796768	BL21_AI	2476058	2476354	+	297	NA	hypothetical protein	High
Ec_02479	25.0438170108948	89.0987679119655	22.9098526546736	83.8402495163418	1.02711709624119	0.0386006651385428	0.08725760390886	BL21_AI	2476654	2477907	+	1254	kch	Voltage-gated potassium channel Kch	High
Ec_02480	36.1124641842521	114.369951752049	67.0885937625203	114.475254518994	0.542192480455243	-0.883122989983882	-0.00132193133594107	BL21_AI	2478278	2479738	+	1461	clsA	Cardiolipin synthase A	High
Ec_02482	106.245590256369	447.018978638989	95.0064951967385	321.492410740931	0.804176194385701	-0.314416465476304	0.474922181429103	BL21_AI	2480155	2481159	-	1005	oppF_2	Oligopeptide transport ATP-binding protein OppF	High
Ec_02483	66.8981109550199	475.285231886481	53.3313938581472	336.622077170037	0.887132184855463	-0.172779009270621	0.49703938356453	BL21_AI	2481156	2482169	-	1014	oppD_2	Oligopeptide transport ATP-binding protein OppD	High
Ec_02484	60.806057091007	278.485328853613	143.152109792919	205.932655054468	0.315782755064937	-1.66299570729153	0.434518051238448	BL21_AI	2482181	2483089	-	909	oppC	Oligopeptide transport system permease protein OppC	High
Ec_02485	60.013795760831	176.357429031719	64.2213344199797	144.161741150828	0.764781392418342	-0.386880672761636	0.289903400644183	BL21_AI	2483104	2484024	-	921	oppB	Oligopeptide transport system permease protein OppB	High
Ec_02486	64.420403141871	476.516758760766	49.3780492552903	520.400453889572	1.42132320655558	0.507234658362731	-0.126967741677285	BL21_AI	2484110	2485786	-	1677	oppA	Periplasmic oligopeptide-binding protein	High
Ec_02489	83.3588086951526	106.027041284736	65.1982462530879	118.277192313015	1.42320710096015	0.509145613929086	-0.157038138444409	BL21_AI	2486479	2487126	-	648	NA	hypothetical protein	High
Ec_02490	57.2706050353181	917.185376550486	73.2559308572812	1950.04460915689	1.66483824244405	0.735382010233163	-1.08780546996608	BL21_AI	2487603	2490278	+	2676	adhE_2	Aldehyde-alcohol dehydrogenase	High
Ec_02491	38.6209698447625	85.2693671638581	32.8143406384473	105.116309362821	1.44602956515566	0.532097049569393	-0.300298252991022	BL21_AI	2490580	2491197	-	618	tdk_1	Thymidine kinase	High
Ec_02492	1183.37479684524	12031.7642501375	714.346002425137	13258.4393012394	1.82496568774162	0.867869339285604	-0.140057209595297	BL21_AI	2491801	2492214	+	414	hns	DNA-binding protein H-NS	High
Ec_02493	110.556467438195	561.006676965974	67.8578182784614	627.2012827458	1.81615852257486	0.860890133108648	-0.160774979113138	BL21_AI	2492358	2493266	-	909	galU	UTP--glucose-1-phosphate uridylyltransferase	High
Ec_02494	69.3758187681688	102.951057149113	83.3303029033549	89.3537734057361	0.723981154281165	-0.46597595141724	0.203297391891011	BL21_AI	2493468	2494481	-	1014	rssB	Regulator of RpoS	High
Ec_02495	67.7948052112071	160.93757833844	99.2503588675578	153.465128124884	0.652966555155511	-0.614918995836887	0.0683728094351378	BL21_AI	2494573	2495517	-	945	NA	putative NTE family protein	High
Ec_02496	24.6313306130683	299.370469509844	31.2951582014822	328.372454320147	0.866858661743831	-0.206131308618569	-0.133188719846387	BL21_AI	2495591	2496049	+	459	NA	hypothetical protein	High
Ec_02497	68.5469770086101	475.55562282484	50.116801390274	468.783825681523	1.34470759783583	0.42729249767893	0.0206694119920364	BL21_AI	2496099	2496941	+	843	purU	Formyltetrahydrofolate deformylase	High
Ec_02502	77.8175666271274	16.2333694964688	49.8506944802371	16.3892336093173	1.5699299039576	0.650700145441521	-0.0133758824517893	BL21_AI	2497841	2498518	-	678	narI	Respiratory nitrate reductase 1 gamma chain	High
Ec_02503	26.5020645836811	12.6653907003519	21.3916271250638	12.0219629850883	1.17316093541277	0.230400937318496	0.0722895941669087	BL21_AI	2498518	2499228	-	711	narJ	Nitrate reductase molybdenum cofactor assembly chaperone NarJ	High
Ec_02504	58.7694905855666	14.3030857941596	53.2566727288381	14.2552828144819	1.09899089962555	0.13617943986362	0.00466637267836364	BL21_AI	2499225	2500763	-	1539	narH	Respiratory nitrate reductase 1 beta chain	High
Ec_02505	54.3547151509537	10.1553159408271	94.5625333155363	9.13206803674976	0.521624270897276	-0.938917095930913	0.145655883294704	BL21_AI	2500760	2504503	-	3744	narG	Respiratory nitrate reductase 1 alpha chain	High
Ec_02506	81.2196893060228	4.7919821136389	91.6597413702894	7.16394992538128	1.28416181044007	0.36082700028838	-0.534279949379963	BL21_AI	2505019	2506410	-	1392	narK	Nitrate/nitrite transporter NarK	High
Ec_02508	50.3318007853016	59.7629769310986	53.6040606255772	58.5062175255941	0.919925862748675	-0.120410496494441	0.0304049621425554	BL21_AI	2506749	2508545	+	1797	narX_2	Nitrate/nitrite sensor protein NarX	High
Ec_02509	82.9746667195989	132.691530527343	103.836469608604	178.130034958315	1.07299186640878	0.101639140086804	-0.423472330177962	BL21_AI	2508538	2509188	+	651	narL_2	Nitrate/nitrite response regulator protein NarL	High
Ec_02510	43.8923082203524	26.1037449142124	63.771265769058	21.9016474508212	0.581604900646346	-0.781888669322439	0.248024508906884	BL21_AI	2509189	2510619	-	1431	NA	Invasin	High
Ec_02511	60.3258859930233	338.232717187082	35.8037826881364	354.94336308262	1.75812531865788	0.814037909026558	-0.0694723576174311	BL21_AI	2510769	2511122	+	354	NA	hypothetical protein	High
Ec_02512	101.617121273997	130.245672846018	55.3885017540877	143.056329412515	2.00618563786931	1.00445510866299	-0.134853740631663	BL21_AI	2511166	2511882	-	717	NA	hypothetical protein	High
Ec_02514	38.7926678320259	140.55784484169	31.4657040227437	110.759294945996	0.96954127454007	-0.0446257779820385	0.342361034390569	BL21_AI	2512519	2513619	+	1101	chaA	Sodium-potassium/proton antiporter ChaA	High
Ec_02517	290.786541959835	203.818972566775	297.304002914081	145.098414361691	0.697008120806587	-0.520752629928326	0.488828531507737	BL21_AI	2514559	2514666	+	108	ldrD_4	Small toxic polypeptide LdrD	High
Ec_02519	151.209001819114	296.463960097127	242.537476061487	306.025746653748	0.644319562620249	-0.634151696827121	-0.0457204038402468	BL21_AI	2515094	2515201	+	108	ldrD_5	Small toxic polypeptide LdrD	High
Ec_02520	130.762116552886	1009.1477168043	104.756424295488	1076.36641926491	1.3300952949271	0.411529611586377	-0.0929873007178434	BL21_AI	2515348	2516202	-	855	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	High
Ec_02521	52.72929294205	632.044692707069	26.0792985012352	523.409552897444	1.65871695527017	0.730067724710633	0.271849649466226	BL21_AI	2516238	2517047	-	810	NA	hypothetical protein	High
Ec_02523	115.979898462253	289.132342378898	144.88082232125	254.856966389638	0.706389956980674	-0.501463263108762	0.181707295134947	BL21_AI	2517440	2518273	-	834	prmC	Release factor glutamine methyltransferase	High
Ec_02524	97.4336291287025	478.263708480787	66.3179945266866	430.406255968075	1.31916763867271	0.399627912666781	0.15193975255038	BL21_AI	2518273	2519355	-	1083	prfA	Peptide chain release factor RF1	High
Ec_02525	42.9725600910572	430.898691406087	28.2328634848694	425.454113918341	1.49389578082538	0.579079504398261	0.0183237763637731	BL21_AI	2519397	2520653	-	1257	hemA	Glutamyl-tRNA reductase	High
Ec_02526	96.6306047128066	213.261634757368	51.4564620428217	225.562080507719	1.9770355579701	0.983338818889989	-0.0807160696651735	BL21_AI	2520867	2521490	+	624	lolB	Outer-membrane lipoprotein LolB	High
Ec_02527	97.3111019290939	279.109335672427	79.3398376938985	299.969141905744	1.31648742556364	0.396693741540743	-0.103804303568054	BL21_AI	2521490	2522341	+	852	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	High
Ec_02528	121.407682844295	877.879781249147	110.829302861462	910.396936586745	1.13555584732756	0.183398660409602	-0.0524429831293759	BL21_AI	2522426	2523439	+	1014	prs	Ribose-phosphate pyrophosphokinase	High
Ec_02529	94.2338383527188	98.0590866201477	111.435753886221	87.2170505201306	0.753223143278217	-0.408850766496874	0.168131583855498	BL21_AI	2523591	2525243	+	1653	dauA	C4-dicarboxylic acid transporter DauA	High
Ec_02530	157.587545320168	163.772429569784	127.19967527054	189.947015164395	1.43521628408802	0.521268164405313	-0.213299309096777	BL21_AI	2525298	2525576	-	279	NA	hypothetical protein	High
Ec_02531	66.5677499132667	195.552189064066	51.9981090116935	190.921102421648	1.24734960279957	0.318865875381735	0.0344878681817173	BL21_AI	2525854	2526438	+	585	pth	Peptidyl-tRNA hydrolase	High
Ec_02532	97.7809690546257	770.887742395414	82.7946080989762	772.051123449787	1.1816994563489	0.240863159061519	-0.00217418504397526	BL21_AI	2526555	2527646	+	1092	ychF	Ribosome-binding ATPase YchF	High
Ec_02534	68.3287539601017	11.5127871533534	59.2185577264448	12.5174288235951	1.24894129825939	0.32070567014021	-0.115873600858039	BL21_AI	2528415	2531282	+	2868	NA	putative autotransporter	High
Ec_02535	70.0068599768302	58.018923440883	75.695163899835	65.5910786739552	1.04508226625655	0.0636165121137493	-0.175552313416621	BL21_AI	2531382	2533301	-	1920	dhaR	PTS-dependent dihydroxyacetone kinase operon regulatory protein	High
Ec_02536	51.6085022369051	292.415607700843	59.1715176078445	329.613938079391	0.984153531835768	-0.0230446956442143	-0.172478985597428	BL21_AI	2533529	2534599	+	1071	dhaK	PEP-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK	High
Ec_02537	35.7212661971512	366.716083342891	46.7202598742507	406.000492128636	0.849130883265447	-0.235941149960957	-0.146627851552431	BL21_AI	2534610	2535242	+	633	dhaL	PEP-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL	High
Ec_02538	43.3782207202662	348.094443634126	52.9966632545185	390.134302816511	0.919120030259273	-0.121674815797264	-0.164269068300761	BL21_AI	2535253	2536671	+	1419	dhaM	Protein-lysine deacetylase	High
Ec_02539	48.8274787064712	23.7668766597299	48.7673666673274	23.3238826041086	0.982942753823291	-0.0248206978333779	0.0265798841516333	BL21_AI	2536991	2538688	+	1698	treA	Periplasmic trehalase	High
Ec_02540	31.3337335009781	6.80657051243403	22.9923611276196	3.23039141436046	0.69183372847105	-0.531502744790628	0.969867392393241	BL21_AI	2538767	2539207	-	441	NA	hypothetical protein	High
Ec_02542	52.9824948289266	8.16788461492084	31.0396875222864	4.26411666695581	0.932016365659915	-0.10157280690791	0.863471205362686	BL21_AI	2539840	2540574	+	735	ycgR	Flagellar brake protein YcgR	High
Ec_02543	71.8413809547827	101.909486283387	100.788818325362	97.3012896307808	0.682071156393034	-0.552005840065512	0.0664239655436709	BL21_AI	2540576	2541187	-	612	emtA	Endo-type membrane-bound lytic murein transglycosylase A	High
Ec_02544	67.2717980350358	56.8627595596128	72.0301674014442	66.3257610328133	1.08853953168998	0.122393801772776	-0.22028993275292	BL21_AI	2541287	2542201	+	915	ldcA	Murein tetrapeptide carboxypeptidase	High
Ec_02545	87.5071624716435	197.002605608583	109.451978165806	205.36585750071	0.834308114368375	-0.261347817955672	-0.0598328947368929	BL21_AI	2542296	2544032	+	1737	cvrA	K(+)/H(+) antiporter NhaP2	High
Ec_02546	226.115615027967	133.408782043707	822.436757534952	132.962910615077	0.274457373308332	-1.86534599699418	0.00481170679547417	BL21_AI	2544166	2544315	-	150	NA	hypothetical protein	High
Ec_02547	85.6231968930471	249.12937823288	135.70001371399	177.443500160576	0.450743450619726	-1.14962156568585	0.488368495522084	BL21_AI	2544418	2545488	-	1071	dadX	Alanine racemase%2C catabolic	High
Ec_02548	88.0015437838723	363.305285973529	88.4648351931044	270.663529691528	0.741471975761944	-0.431535928429036	0.42400334968554	BL21_AI	2545498	2546796	-	1299	dadA	D-amino acid dehydrogenase	High
Ec_02549	69.6521971348019	8.04977973844938	53.4651137179921	10.7797718977837	1.71503730755685	0.778239959979333	-0.399778734989501	BL21_AI	2547126	2548658	+	1533	NA	hypothetical protein	High
Ec_02550	97.7042780985044	426.16694263962	61.0255584928903	439.648195515923	1.64658734279105	0.71947904134072	-0.0448790156137962	BL21_AI	2548710	2549429	-	720	fadR	Fatty acid metabolism regulator protein	High
Ec_02551	67.6163569942401	258.252408820017	85.4832725970447	258.867478837857	0.794087868535033	-0.332629439552057	-0.00342530330340029	BL21_AI	2549650	2551191	+	1542	nhaB	Na(+)/H(+) antiporter NhaB	High
Ec_02552	52.0458624253534	224.232274903971	79.563961529192	210.336807752663	0.61571882706031	-0.69965641184472	0.0920805781822049	BL21_AI	2551337	2551867	+	531	dsbB	Disulfide bond formation protein B	High
Ec_02553	63.3543444610363	14.9808916006527	97.2147467535404	17.0637980525934	0.741400381597155	-0.43167523717812	-0.182116287747674	BL21_AI	2551913	2553181	-	1269	dinB1	DNA polymerase IV 1	High
Ec_02554	23.9275783098378	15.8819978623461	24.1419791840005	10.1757329552354	0.646004680568557	-0.630383477013699	0.617776188009435	BL21_AI	2553181	2553600	-	420	lexA_1	LexA repressor	High
Ec_02556	34.0828877087806	0.646360378118736	55.6762698235671	1.65651466713135	1.15808278443494	0.211738386681977	-0.911640876907011	BL21_AI	2553973	2554488	+	516	hlyE_1	Hemolysin E%2C chromosomal	Low
Ec_02557	31.9865196155818	2.3161246882588	44.9867899146306	5.27630597678875	1.46492775632879	0.550829519148468	-1.03643595233462	BL21_AI	2554442	2554873	+	432	hlyE_2	Hemolysin E%2C chromosomal	High
Ec_02558	56.2057208620351	146.988423168961	34.0256082459068	133.217873051539	1.48907668848188	0.574418055628199	0.14140940484103	BL21_AI	2555080	2555526	-	447	NA	hypothetical protein	High
Ec_02559	62.8098930633243	286.020343320978	64.0128235939408	324.636716826421	1.11361759106832	0.155253905762808	-0.182408909086648	BL21_AI	2555618	2556277	-	660	NA	Ureidoglycolate lyase	High
Ec_02560	42.7278184104247	310.833386734488	83.3473090876209	338.22198108354	0.560908309460765	-0.83416313920045	-0.121641315703878	BL21_AI	2556349	2556642	-	294	ycgL	Protein YcgL	High
Ec_02561	49.9979248265268	124.448490712413	37.8344449898516	187.820742606585	1.98541589807689	0.989441249808642	-0.591858439675261	BL21_AI	2556884	2557285	+	402	pliG	Inhibitor of g-type lysozyme	High
Ec_02562	47.6606234626851	85.866086003741	29.7685651184831	126.63134344293	2.34212281530209	1.22781672928986	-0.557782946501716	BL21_AI	2557388	2557756	-	369	NA	hypothetical protein	High
Ec_02563	83.024571290601	711.130145664013	156.610683930693	654.580338896267	0.489382870397681	-1.03096449045579	0.119455777235618	BL21_AI	2558276	2558971	+	696	minC	Septum site-determining protein MinC	High
Ec_02564	95.798606886251	943.953282541728	85.22445296197	923.801350504327	1.0993814105579	0.136691990161713	0.0311161443177059	BL21_AI	2558995	2559807	+	813	minD	Septum site-determining protein MinD	High
Ec_02565	65.8680526506771	856.914086909954	98.1050464967812	877.171047556925	0.688971235256005	-0.537484343626583	-0.0336881966224034	BL21_AI	2559811	2560077	+	267	minE	Cell division topological specificity factor	High
Ec_02567	98.9731648270564	8.08538072992164	140.82821190667	14.6777238990669	1.24429730444404	0.315331234987252	-0.82200143677017	BL21_AI	2561722	2562051	+	330	NA	hypothetical protein	High
Ec_02568	45.702380400059	12.4619806235518	57.3282986522727	11.4864714184959	0.738828980875498	-0.436687637141278	0.112879162333857	BL21_AI	2562134	2563150	-	1017	icsA_4	Outer membrane protein IcsA autotransporter	High
Ec_02569	26.4288833402548	2.85061500093391	26.1101615763845	3.37184050587684	1.16940181548393	0.225770736200107	-0.208593599744521	BL21_AI	2563235	2564755	-	1521	bmaC	Adhesin BmaC autotransporter	High
Ec_02571	61.8207608890987	2.18846427237052	52.6719690202112	2.99129157739205	1.52206028940513	0.606025505689776	-0.376978550068248	BL21_AI	2565505	2567028	-	1524	yahA_1	Cyclic di-GMP phosphodiesterase YahA	High
Ec_02575	17.6199369979623	272.706483096769	13.9433873174921	133.52710967002	0.615445041458412	-0.700298063450548	1.02746687449999	BL21_AI	2568881	2570092	+	1212	bluF	Blue light- and temperature-regulated antirepressor BluF	High
Ec_02576	85.8058648406069	245.129524383587	77.3400835880892	197.731728900641	0.894807502211832	-0.160350742649436	0.309296083133073	BL21_AI	2570297	2571028	+	732	bluR	HTH-type transcriptional repressor BluR	High
Ec_02578	133.552610350474	839.003671246095	101.990695433607	744.528528264278	1.16075653772426	0.215065406612783	0.172240964649272	BL21_AI	2572775	2574025	-	1251	icd	Isocitrate dehydrogenase [NADP]	High
Ec_02579	32.6534612255814	129.532991739685	34.884052490643	115.885105581947	0.838619883235239	-0.25391105875885	0.159971266982128	BL21_AI	2574197	2574850	+	654	rluE	Ribosomal large subunit pseudouridine synthase E	High
Ec_02580	24.4713869077887	166.039068560891	69.49963704485	139.993417020512	0.300944714028549	-1.73242961827696	0.245358127316932	BL21_AI	2574860	2575321	+	462	nudJ	Phosphatase NudJ	High
Ec_02581	119.151558656713	585.998376411496	68.6966887349609	532.263451707275	1.57072681330384	0.651432283519663	0.13863199950898	BL21_AI	2575375	2576481	+	1107	mnmA	tRNA-specific 2-thiouridylase MnmA	High
Ec_02582	60.6575291265748	269.103384340499	139.512060393523	257.404833633993	0.417848287194075	-1.25894887277901	0.0639997945655586	BL21_AI	2576517	2577158	+	642	hflD	High frequency lysogenization protein HflD	High
Ec_02583	86.1288103275344	243.269113865257	79.5047673346189	280.556313426623	1.24842124452835	0.320104813086606	-0.205343878241036	BL21_AI	2577162	2578532	+	1371	purB	Adenylosuccinate lyase	High
Ec_02584	39.2561831645777	173.70935161941	28.920079230834	221.322191776371	1.72065726534033	0.782959758135796	-0.348581633988428	BL21_AI	2578700	2579371	+	672	phoP	Transcriptional regulatory protein PhoP	High
Ec_02585	49.8695933973006	166.418552549388	57.2566446766337	169.860215819495	0.89008208784325	-0.167989700085623	-0.0294441473723348	BL21_AI	2579371	2580831	+	1461	phoQ	Sensor protein PhoQ	High
Ec_02586	77.252809650078	361.166823046132	50.457166832871	385.226767385545	1.62735358216479	0.702527745672173	-0.0929180041646878	BL21_AI	2580907	2582028	+	1122	roxA	50S ribosomal protein L16 3-hydroxylase	High
Ec_02587	46.0708262078173	75.5656915406491	59.9122466302214	84.0596815275196	0.856965773187112	-0.222690509965328	-0.152724051941278	BL21_AI	2582077	2583303	-	1227	pepT	Peptidase T	High
Ec_02588	50.8224288639035	254.321490835299	35.6715259710826	226.533115710571	1.26413520940084	0.338150779574958	0.166584206483674	BL21_AI	2583553	2584689	+	1137	potA_2	Spermidine/putrescine import ATP-binding protein PotA	High
Ec_02589	42.4589020707786	176.478983239636	40.3773194977165	132.498005333206	0.789758294221761	-0.340516911323232	0.41217343756533	BL21_AI	2584673	2585530	+	858	potB	Spermidine/putrescine transport system permease protein PotB	High
Ec_02590	69.5254162210382	170.326935565236	39.3256138909191	157.333471051263	1.62456082846364	0.700049763538053	0.114132289651532	BL21_AI	2585527	2586321	+	795	ydcV_2	Inner membrane ABC transporter permease protein YdcV	High
Ec_02591	116.381272724784	267.900634428743	83.1249617557994	380.166160723008	1.98230161025946	0.98717648750974	-0.504138245686231	BL21_AI	2586318	2587364	+	1047	potD	Spermidine/putrescine-binding periplasmic protein	High
Ec_02592	33.868079592969	13.0792923572262	37.278056092942	12.5700230623497	0.875618388916515	-0.191625841921625	0.0551466131532165	BL21_AI	2587422	2587829	+	408	ymfA	Inner membrane protein YmfA	High
Ec_02593	20.6978101349358	5.49529203602089	21.4187394534859	4.69450797934817	0.83793339393477	-0.255092524064183	0.206842925913225	BL21_AI	2587879	2588667	+	789	ycfZ	Inner membrane protein YcfZ	High
Ec_02594	44.8642093309459	13.8967481295528	54.3194531640012	18.6555104179317	1.10105235130998	0.13888306579578	-0.412016489115952	BL21_AI	2588786	2589625	-	840	cobB	NAD-dependent protein deacylase	High
Ec_02595	34.1822547283397	15.1257122498534	78.5572338527002	20.0284267690349	0.576343705342049	-0.794998668448492	-0.393701116217056	BL21_AI	2589641	2590081	-	441	nagK_1	N-acetyl-D-glucosamine kinase	High
Ec_02596	225.982684037357	10.5879985748974	221.301475853338	11.3063699502616	1.08726096894256	0.120698263650642	-0.0905664770063661	BL21_AI	2590150	2590527	-	378	NA	hypothetical protein	High
Ec_02597	50.0658567896063	18.1261932124602	58.1681744831897	21.6787354263712	1.02628379613296	0.0374297315871027	-0.251844260123216	BL21_AI	2590572	2590847	-	276	NA	hypothetical protein	High
Ec_02598	84.328097168352	160.58464505261	46.9427373022233	150.374720338479	1.67468187597491	0.74388706599282	0.0944678828897901	BL21_AI	2590898	2591329	-	432	nagK_2	N-acetyl-D-glucosamine kinase	High
Ec_02599	86.1798371328904	103.636765711919	41.600585599549	110.150871990006	2.18766442982425	1.12939145725432	-0.0875353152202462	BL21_AI	2591358	2592596	-	1239	lolE	Lipoprotein-releasing system transmembrane protein LolE	High
Ec_02600	87.6833264986578	82.1927325269278	69.8122759879218	70.6213261508648	1.0786680724723	0.10925098728236	0.217478317956496	BL21_AI	2592602	2593303	-	702	lolD_1	Lipoprotein-releasing system ATP-binding protein LolD	High
Ec_02601	70.1377139207121	168.42858733018	69.0058238342682	145.072032831807	0.875770348042058	-0.191375491245317	0.214680279315857	BL21_AI	2593296	2594495	-	1200	lolC	Lipoprotein-releasing system transmembrane protein LolC	High
Ec_02602	64.3304305117846	7.14246272580368	44.0579880825336	7.69338469241265	1.55985183977138	0.641409003332311	-0.10042194249007	BL21_AI	2594757	2595830	+	1074	ycfT	Inner membrane protein YcfT	High
Ec_02603	65.7751669847687	139.707050723882	55.364224080047	155.218505095712	1.31761166621111	0.397925233940111	-0.151381498594643	BL21_AI	2595910	2599404	+	3495	mfd	Transcription-repair-coupling factor	High
Ec_02604	49.7244986751317	12.5070733165975	84.4969271440019	8.01338970224792	0.386754442393164	-1.37051023183159	0.611490805259199	BL21_AI	2599551	2600510	+	960	ycfS	putative L%2CD-transpeptidase YcfS	High
Ec_02605	43.8208556255751	49.1233887370239	52.4011951280632	70.6779591309377	1.20171578340889	0.265095726039507	-0.520410308427511	BL21_AI	2600593	2600850	-	258	bhsA_2	Multiple stress resistance protein BhsA	High
Ec_02606	36.0976396915657	97.2772369068697	46.1333797625298	147.782052746437	1.19016456064463	0.251161064635846	-0.600773450569907	BL21_AI	2601028	2601723	+	696	comR	HTH-type transcriptional repressor ComR	High
Ec_02607	53.5047237206095	35.2050952615338	65.7198322231126	60.1498881353918	1.3852988721203	0.470197264945759	-0.764375017030842	BL21_AI	2601785	2602324	-	540	NA	hypothetical protein	High
Ec_02608	79.8961091839987	46.2586006703276	98.4178768267302	90.3885796299535	1.57982163145288	0.659761681222166	-0.958867272240203	BL21_AI	2602551	2603855	-	1305	ndh	NADH dehydrogenase	High
Ec_02610	131.866073834603	448.995486528314	236.529151489655	411.376961019021	0.511701971051443	-0.966624304336622	0.126093200367526	BL21_AI	2604263	2604805	-	543	NA	hypothetical protein	High
Ec_02611	85.7055071039512	324.745061553761	45.2956237126716	297.972437531281	1.72744629339429	0.788640857671027	0.123929439744168	BL21_AI	2604828	2605853	-	1026	nagZ	Beta-hexosaminidase	High
Ec_02612	41.111930005085	210.219898977963	40.9682071001221	186.148074861107	0.888833809418734	-0.170014399950357	0.17500593068967	BL21_AI	2605864	2606688	-	825	thiK	Thiamine kinase	High
Ec_02613	50.8740566868047	510.67302472338	81.6013938150797	576.054265615385	0.705773898079162	-0.502722019555907	-0.173644696177233	BL21_AI	2606669	2607310	-	642	lpoB	Penicillin-binding protein activator LpoB	High
Ec_02614	112.991342018679	516.164930526248	67.0610532888904	547.228305592662	1.78083023606717	0.832549992993452	-0.084231476312326	BL21_AI	2607324	2607701	-	378	NA	hypothetical protein	High
Ec_02615	66.2993315668423	735.601200990996	84.4969271440019	847.638555171113	0.905520259368587	-0.143181175673678	-0.204395843087397	BL21_AI	2607704	2608063	-	360	hinT	Purine nucleoside phosphoramidase	High
Ec_02616	68.8327595214513	26.9558840430778	80.2527892509242	23.157923766618	0.739813326153816	-0.434766807127711	0.214791897435225	BL21_AI	2608397	2610586	+	2190	fhuE	FhuE receptor	High
Ec_02617	113.005246934014	697.744675960811	90.7428645758458	667.198825232258	1.1895700066133	0.25044017737204	0.0645351662398162	BL21_AI	2610646	2612079	-	1434	ptsG	PTS system glucose-specific EIICB component	High
Ec_02618	130.657171033983	413.349891733165	158.828810421056	400.245496239261	0.797119679771167	-0.327131747773256	0.0464212731846709	BL21_AI	2612374	2613171	-	798	ycfH	putative metal-dependent hydrolase YcfH	High
Ec_02619	119.995019583664	317.924410939979	283.337954701778	289.74007387763	0.386945365804284	-1.36979821339477	0.133704211297639	BL21_AI	2613182	2614186	-	1005	holB	DNA polymerase III subunit delta'	High
Ec_02620	50.8740566868047	298.19564210704	67.1237271704688	268.943671003793	0.685304931810122	-0.545182025468184	0.148692489770138	BL21_AI	2614183	2614824	-	642	tmk_3	Thymidylate kinase	High
